,Node_index,pos_x,pos_y
0,2,24.5,20
1,3,19.5,19
2,4,22.5,15
3,5,24.5,12
4,6,19.5,12
5,7,22.5,8
6,8,24.5,4
7,9,21.5,2
8,10,19.5,5
9,11,16.5,3
10,12,13.5,1
11,13,12.5,5
12,14,8.5,6
13,15,5.5,3
14,16,1.5,2
15,17,1.5,8
16,18,5.5,10
17,19,3.5,13
18,20,0.5,17
19,21,4.5,18
20,22,1.5,23
21,23,6.0,24
22,24,1.5,30
23,25,4.5,30
24,26,7.5,31
25,27,8.5,26
26,28,10.5,31
27,29,12.5,26
28,30,13.5,31
29,31,15.5,28
30,32,17.5,31
31,33,19.5,26
32,34,21.5,30
33,35,24.5,27
34,36,26.5,31
35,37,27.5,26
36,38,30.5,31
37,39,30.5,26
38,40,33.5,28
39,41,36.5,30
40,42,39.5,30
41,43,35.5,24
42,44,40.5,22
43,45,37.5,19
44,46,34.5,16
45,47,39.5,14
46,48,35.5,10
47,49,39.5,6
48,50,38.5,1
49,51,35.5,4
50,52,31.5,6
51,53,28.5,5
52,54,26.5,2
